0,0,0,0.02,2.43,7.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,6.96,5.05,0.44,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.02,7.78,0.21,0,0.22,0,0,0.45,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.01,0.5,2.69,0.08,6.33,2.42,0,0.29,4.84,1.72,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.02,1.31,2.4,0.05,0,0.02,0.06,2.74,0.04,0.21,0.18,0,0.39,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.09,2.51,1.82,0,0,0.04,0,0.09,0.1,0,0.06,0,0,0.07,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.45,1.6,2.41,0.67,0.05,0,0.09,0.8,0,0.03,4.07,0,0.78,4.84,2.18,0.43,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.06,0,15.75,0,0.02,0.14,2.72,2.05,0.61,0.11,0.03,0.32,2.21,9.47,2.84,0.04,0.01,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.16,0,0.19,0.23,1.21,2.23,0.42,0.01,0,0.1,0.63,7.86,2.14,4.24,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.38,1.46,0,0.14,0.14,0,0,0.39,0.96,0.51,1.04,1.62,0.43,0,0.01,0,0,0,0,0,0,0.1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,2.9,12.54,1.64,0.04,0,1.93,1.23,1.34,0.15,0,0.06,0.09,0.78,0.52,0.59,0,0,0,0.01,0.02,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.03,2.49,4.61,5.99,2.85,3.33,14.49,4.77,0.09,0,0.17,0.71,0.8,0.46,0,0,0.26,0.29,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.04,0,0,0,1.96,3.24,1.43,0.58,0.49,0.39,0.3,0.52,0.16,0.02,0.07,0.01,0,0.1,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.05,0.06,0.03,0,0.2,2.35,0.21,0.2,0.27,0.72,2.09,0,0.19,0.07,0,1.16,0.81,0.78,5.12,0.03,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.06,0,0,0.38,1.68,0.17,0,0.05,0.02,0.54,0.02,0.21,0.05,1.32,1.27,0,0.12,0.01,0.76,0,0,0.17,0.06,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.01,0,0.08,0.11,0.07,0,0.39,0.02,0.03,0.01,0.36,0.1,1.9,0.49,0.37,0,0.21,0,0,0,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.01,0.03,0.52,0.19,0,0.05,0.77,0.72,0.15,0,0,0,0.91,0,0.6,1.81,0.47,1.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
