0,0,0,0.05,6.03,18.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.07,17.08,12.42,1.11,0.05,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.08,19.23,0.54,0,0.38,0,0,1.13,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.07,1.45,6.58,0.26,15.52,5.91,0.01,0.76,12.12,4.28,0,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.17,3.17,5.98,0.14,0,0.03,0.13,6.63,0.11,0.53,0.54,0,0.92,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.24,6.21,4.34,0.01,0,0.07,0.04,0.25,0.26,0,0.16,0.05,0.2,0.18,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.19,4.12,5.78,1.48,0.17,0,0.26,1.77,0.07,0.08,9.15,0.07,1.63,10.33,4.84,1.07,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.19,0.03,38.6,0,0.09,0.26,5.68,4.33,1.31,0.28,0.09,0.74,4.74,20.06,6.2,0.09,0.03,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.05,0,0.42,0.02,0.52,0.49,2.7,4.76,0.94,0.01,0,0.2,1.35,16.53,4.65,9.06,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.06,0.91,3.04,0,0.3,0.38,0,0.01,0.84,2.1,1.08,2.23,3.63,0.94,0.01,0.04,0,0,0,0,0,0,0.41,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,6.33,26.61,3.44,0.08,0.05,4.23,2.58,3.01,0.36,0.04,0.13,0.33,2.42,1.29,1.61,0.02,0,0.01,0.04,0.09,0.02,0.04,0.04,0.04,0.14,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.09,5.36,9.9,12.75,6.1,7.14,30.74,10.06,0.24,0,0.6,2.34,2.66,1.79,0.03,0.01,0.84,1.1,0.12,0,0,0.16,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.18,0.01,0.02,0,4.33,6.9,3.01,1.25,1.02,1.22,1.05,1.77,0.73,0.08,0.31,0.08,0,0.32,0,0.08,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
