0,0,0,0.01,2.4,7.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.03,6.77,4.85,0.35,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.01,7.58,0.2,0,0.11,0,0,0.43,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.03,0.5,2.56,0.08,6.14,2.34,0,0.24,4.81,1.63,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.03,1.24,2.27,0.05,0,0.01,0.06,2.54,0.03,0.2,0.17,0,0.75,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.07,2.4,2.57,0,0,0.06,0.03,0.1,0.06,0,0.05,0.05,0.15,0.16,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.46,1.6,3.17,1.29,0.15,0,0.23,1.45,0.03,0.06,5.91,0.05,1.35,8.48,4.04,0.91,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.05,0,15.31,0,0.08,0.22,4.65,3.66,1.14,0.2,0.07,0.62,4.01,16.65,5.11,0.06,0.02,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.02,0,0.15,0.01,0.42,0.42,2.23,3.97,0.79,0.01,0,0.17,1.16,13.81,3.89,7.57,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.01,0.56,2.52,0,0.28,0.33,0,0.01,0.73,1.7,0.9,1.92,3.02,0.77,0.01,0.03,0,0,0,0,0,0,0.21,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,5.23,22.19,2.82,0.08,0.03,3.45,2.14,2.5,0.31,0.04,0.12,0.17,1.44,0.92,1.11,0.01,0,0,0.02,0.05,0.01,0.02,0,0,0.06,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.08,4.39,8.18,10.62,5.09,5.89,25.66,8.37,0.18,0,0.31,1.32,1.54,0.89,0,0,0.49,0.59,0.07,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.15,0.01,0.02,0,3.61,5.79,2.48,1.06,0.83,0.71,0.54,1.02,0.4,0.03,0.18,0.04,0,0.18,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.08,0.11,0.11,0,0.37,4.18,0.43,0.4,0.51,1.3,3.9,0,0.48,0.13,0,2.1,1.52,1.45,9.45,0.05,0,0.01,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.09,0,0,0.66,3.04,0.39,0.01,0.12,0.06,1.03,0.08,0.37,0.17,2.41,2.34,0.02,0.23,0.05,1.38,0,0.01,0.34,0.13,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.01,0.05,0,0,0.02,0,0.12,0.22,0.19,0.03,0.82,0.06,0.11,0.02,0.64,0.23,3.5,1,0.73,0,0.49,0.02,0,0,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.01,0.02,0.01,0.02,0,0.02,0.06,0.97,0.42,0,0.1,1.49,1.35,0.31,0,0,0.01,1.74,0,1.15,3.38,0.84,3.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.29,0.67,0.21,2.07,1.19,0.3,0,0.42,0.94,0.49,0.07,0,0.02,0.11,2.62,28.68,10.38,0.41,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.01,0,0.04,0.1,0.16,0.08,0.16,0.22,0.86,0.38,0.14,0.15,1,0.06,0,0,0,0.01,0.08,1.66,12.62,0.51,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.04,0,0,0.01,0.07,0.2,0.09,0.02,0.66,0.01,0.11,0,0,0.08,0.09,0.61,0.66,2.1,3.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
