0,0,0,0.02,3.96,11.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.02,11.23,8.1,0.62,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.02,12.58,0.34,0,0.22,0,0,0.75,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.03,0.78,4.28,0.18,10.13,3.88,0,0.46,7.97,2.8,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.03,2.09,3.85,0.1,0,0.02,0.1,4.35,0.06,0.35,0.3,0,0.73,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.13,4.03,3.12,0,0,0.07,0,0.18,0.16,0,0.09,0,0.02,0.14,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8,2.61,4.01,1.23,0.11,0,0.16,1.43,0.04,0.05,6.76,0.04,1.32,8.21,3.78,0.81,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1,0,25.23,0,0.08,0.22,4.68,3.53,1.06,0.23,0.06,0.58,3.7,16.11,4.87,0.1,0.02,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.01,0,0.27,0.01,0.37,0.4,2.1,3.75,0.76,0.02,0,0.19,1.06,13.35,3.69,7.23,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.01,0.63,2.47,0,0.24,0.32,0,0,0.66,1.64,0.9,1.81,2.84,0.75,0,0.02,0,0,0,0,0,0,0.22,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,5.03,21.42,2.75,0.06,0.01,3.33,2.11,2.39,0.26,0,0.12,0.18,1.33,0.89,0.96,0,0,0,0.01,0.06,0,0,0,0,0.03,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.07,4.27,7.85,10.16,4.8,5.76,24.6,8.03,0.15,0,0.28,1.23,1.47,0.81,0,0,0.44,0.56,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.11,0,0.03,0,3.43,5.6,2.46,1.02,0.8,0.65,0.57,0.95,0.33,0.04,0.18,0.01,0,0.17,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.11,0.12,0.11,0,0.42,4.09,0.36,0.37,0.47,1.24,3.56,0,0.39,0.12,0,1.92,1.32,1.33,8.54,0.04,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.13,0,0,0.63,2.91,0.28,0,0.11,0.06,0.89,0.05,0.34,0.16,2.22,2.12,0,0.21,0.03,1.24,0,0,0.3,0.12,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.02,0,0.1,0.15,0.23,0,0.8,0.05,0.05,0.01,0.6,0.2,3.19,0.94,0.65,0,0.47,0,0,0,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.02,0.02,0,0,0.04,0.08,0.86,0.34,0,0.09,1.43,1.18,0.28,0,0,0,1.57,0,1.08,3.1,0.76,2.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.34,0.66,0.17,2.1,1.02,0.13,0,0.41,0.87,0.4,0.03,0,0,0.06,2.43,26.04,9.43,0.37,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.02,0,0.04,0.09,0.14,0.08,0.11,0.08,0.8,0.33,0.07,0.14,0.88,0.04,0,0,0,0,0.07,1.52,11.46,0.46,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
