0,0,0,0.04,5.65,17.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.06,15.94,11.59,1,0.02,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.05,17.9,0.49,0,0.38,0,0,1.04,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.06,1.22,6.19,0.24,14.43,5.51,0,0.74,11.44,3.98,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.06,2.99,5.53,0.14,0,0.04,0.14,6.2,0.08,0.5,0.47,0,1.63,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.23,5.81,5.56,0.01,0,0.14,0.06,0.29,0.24,0,0.14,0.11,0.42,0.3,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.14,3.76,7.03,2.59,0.34,0,0.46,3.03,0.08,0.12,12.67,0.16,2.83,17.74,8.46,1.86,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.16,0.02,36.12,0,0.18,0.48,9.96,7.55,2.33,0.48,0.17,1.27,8.2,34.54,10.63,0.19,0.07,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.04,0,0.36,0.02,0.93,0.87,4.71,8.32,1.67,0.03,0,0.39,2.45,28.42,8.04,15.54,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.02,1.26,5.35,0,0.58,0.72,0,0.02,1.52,3.65,2.04,3.88,6.18,1.63,0.02,0.11,0,0,0,0,0,0,0.49,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,10.89,45.61,5.97,0.16,0.1,7.28,4.46,5.27,0.66,0.09,0.23,0.36,2.94,1.88,2.33,0.02,0,0.01,0.04,0.12,0.03,0.05,0,0.01,0.17,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.16,9.21,16.91,21.88,10.46,12.35,52.69,17.27,0.47,0,0.67,2.64,3.17,2,0,0.01,0.99,1.25,0.14,0,0,0.13,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.01,0,0.32,0.02,0.04,0,7.5,11.94,5.16,2.2,1.74,1.43,1.21,2.1,0.93,0.07,0.4,0.1,0,0.37,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.21,0.25,0.25,0,0.84,8.69,0.94,0.86,1.05,2.73,7.98,0.11,1.04,0.25,0,4.22,3.17,2.9,18.71,0.17,0.02,0.04,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.13,0.24,0,0,1.44,6.22,0.78,0.06,0.28,0.14,2.08,0.22,0.76,0.37,4.83,4.77,0.08,0.49,0.2,2.77,0,0.02,0.62,0.27,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
