0,0,0,0.05,5.24,15.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.07,14.8,10.72,1.03,0.04,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.05,16.54,0.48,0,0.38,0,0,0.93,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.07,1.24,5.71,0.22,13.38,5.1,0.01,0.65,10.48,3.65,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.14,2.74,5.18,0.12,0,0.03,0.12,5.63,0.1,0.45,0.47,0,0.74,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.22,5.38,3.72,0.01,0,0.06,0.04,0.19,0.23,0,0.14,0.04,0.15,0.16,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.03,3.56,4.89,1.28,0.15,0,0.22,1.48,0.07,0.06,7.75,0.05,1.37,8.65,4,0.89,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.15,0.03,33.3,0,0.07,0.2,4.84,3.64,1.15,0.22,0.06,0.61,3.94,16.99,5.18,0.08,0.01,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.05,0,0.32,0.01,0.38,0.42,2.22,3.93,0.81,0.01,0,0.18,1.15,13.94,3.96,7.65,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.04,0.75,2.6,0,0.25,0.33,0,0.01,0.71,1.72,0.88,1.89,3,0.79,0.01,0.03,0,0,0,0,0,0,0.21,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,5.33,22.51,2.92,0.06,0.01,3.5,2.18,2.48,0.29,0.04,0.1,0.17,1.42,0.91,1.06,0.01,0,0,0.02,0.05,0.01,0.02,0,0,0.06,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.07,4.5,8.35,10.77,5.09,5.95,25.94,8.43,0.17,0,0.29,1.29,1.5,0.86,0,0,0.48,0.57,0.07,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.15,0.01,0.02,0,3.65,5.8,2.58,1.06,0.88,0.7,0.53,0.99,0.39,0.03,0.18,0.04,0,0.17,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.08,0.1,0.1,0,0.36,4.18,0.44,0.4,0.5,1.32,3.77,0,0.45,0.12,0,2.03,1.46,1.41,9.09,0.05,0,0.01,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
