0,0,0,0.02,3.47,10.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.04,9.76,7.06,0.63,0.01,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.02,10.93,0.29,0,0.22,0,0,0.62,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.05,0.78,3.75,0.15,8.87,3.38,0,0.42,6.98,2.41,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.04,1.82,3.37,0.08,0,0.02,0.08,3.74,0.05,0.29,0.26,0,0.62,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.13,3.52,2.84,0,0,0.06,0.02,0.14,0.12,0,0.09,0.03,0.03,0.12,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.68,2.35,3.66,1.12,0.15,0,0.17,1.31,0.05,0.05,6.16,0.04,1.23,7.75,3.6,0.8,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1,0,22.11,0,0.06,0.2,4.19,3.29,0.98,0.18,0.04,0.55,3.57,15.17,4.61,0.05,0.01,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.03,0,0.22,0.01,0.24,0.37,1.88,3.57,0.68,0.01,0,0.14,1.02,12.48,3.47,6.82,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.02,0.59,2.29,0,0.22,0.26,0,0,0.64,1.54,0.77,1.67,2.68,0.72,0.01,0.02,0,0,0,0,0,0,0.25,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,4.77,20.02,2.58,0.05,0.01,3.18,1.95,2.21,0.27,0.02,0.1,0.19,1.6,0.93,1.11,0.01,0,0,0.02,0.06,0.02,0.03,0,0,0.09,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
