0,0,0,0.01,3.05,9.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.04,8.61,6.22,0.49,0.02,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.03,9.64,0.27,0,0.16,0,0,0.55,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.03,0.66,3.25,0.11,7.82,2.99,0,0.34,6.12,2.08,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.04,1.56,2.91,0.06,0,0.01,0.08,3.28,0.05,0.27,0.23,0,0.97,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.11,3.08,3.13,0.01,0,0.08,0.03,0.13,0.12,0,0.06,0.06,0.34,0.17,0.24,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.61,1.99,3.92,1.48,0.18,0,0.23,1.74,0.05,0.06,7.25,0.07,1.64,10.19,4.81,1.1,0.04,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.06,0.02,19.45,0,0.09,0.26,5.57,4.27,1.33,0.26,0.09,0.73,4.67,19.94,6.03,0.1,0.04,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.03,0,0.18,0.03,0.43,0.49,2.56,4.58,0.96,0.02,0,0.24,1.38,16.38,4.69,8.96,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.01,0.68,3.04,0,0.32,0.42,0,0.02,0.8,2.12,1.08,2.26,3.54,0.95,0.01,0.07,0.02,0,0,0,0,0,0.27,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,6.27,26.29,3.41,0.08,0.07,4.22,2.56,3.02,0.37,0.08,0.13,0.21,1.73,1.1,1.3,0.01,0,0.01,0.03,0.05,0.01,0.02,0.03,0.04,0.07,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.09,5.26,9.77,12.59,6.03,7.17,30.47,9.98,0.24,0,0.4,1.58,1.8,1.2,0.03,0.01,0.58,0.72,0.07,0,0,0.15,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.01,0,0.16,0.01,0.02,0,4.33,6.87,2.99,1.22,1,0.81,0.69,1.14,0.46,0.05,0.19,0.05,0,0.21,0,0.07,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.13,0.14,0.19,0,0.51,4.97,0.53,0.51,0.63,1.54,4.53,0.11,0.47,0.15,0,2.44,1.88,1.68,10.89,0.13,0.02,0.04,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.01,0.14,0.13,0.01,0,0.85,3.62,0.42,0.04,0.14,0.07,1.15,0.11,0.45,0.18,2.78,2.75,0.05,0.28,0.12,1.6,0,0.01,0.36,0.16,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.01,0.05,0,0,0.04,0,0.13,0.24,0.22,0.09,0.93,0.1,0.11,0.05,0.8,0.34,4.07,1.19,0.92,0,0.57,0.06,0,0,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.01,0.02,0.01,0.03,0,0.05,0.08,1.06,0.39,0,0.09,1.81,1.54,0.37,0,0,0.03,2.07,0,1.38,3.99,1,3.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.07,0.06,0,0.38,0.81,0.23,2.63,1.21,0.41,0.01,0.48,1.11,0.56,0.08,0,0.02,0.11,3.01,33.08,12.04,0.47,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.02,0.02,0.04,0.11,0.21,0.09,0.12,0.21,1.05,0.39,0.17,0.16,1.07,0.06,0,0,0,0.03,0.08,1.92,14.58,0.58,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
